product_id,product_name,price
71675775,product_71675775,150
71675776,product_71675776,30
71675777,product_71675777,83
71675778,product_71675778,58
71675779,product_71675779,66
71675780,product_71675780,90
71675781,product_71675781,77
71675782,product_71675782,93
71675783,product_71675783,132
71675784,product_71675784,56
71675785,product_71675785,23
71675786,product_71675786,34
71675787,product_71675787,17
71675788,product_71675788,73
71675789,product_71675789,57
71675790,product_71675790,28
71675791,product_71675791,113
71675792,product_71675792,135
71675793,product_71675793,38
71675794,product_71675794,69
71675795,product_71675795,89
71675796,product_71675796,21
71675797,product_71675797,112
71675798,product_71675798,49
71675799,product_71675799,104
71675800,product_71675800,60
71675801,product_71675801,99
71675802,product_71675802,53
71675803,product_71675803,112
71675804,product_71675804,19
71675805,product_71675805,140
71675806,product_71675806,57
71675807,product_71675807,107
71675808,product_71675808,79
71675809,product_71675809,114
71675810,product_71675810,109
71675811,product_71675811,87
71675812,product_71675812,19
71675813,product_71675813,5
71675814,product_71675814,49
71675815,product_71675815,76
71675816,product_71675816,42
71675817,product_71675817,140
71675818,product_71675818,150
71675819,product_71675819,121
71675820,product_71675820,96
71675821,product_71675821,138
71675822,product_71675822,105
71675823,product_71675823,31
71675824,product_71675824,98
71675825,product_71675825,120
71675826,product_71675826,136
71675827,product_71675827,129
71675828,product_71675828,13
71675829,product_71675829,41
71675830,product_71675830,99
71675831,product_71675831,148
71675832,product_71675832,137
71675833,product_71675833,150
71675834,product_71675834,121
71675835,product_71675835,149
71675836,product_71675836,24
71675837,product_71675837,106
71675838,product_71675838,54
71675839,product_71675839,114
71675840,product_71675840,48
71675841,product_71675841,4
71675842,product_71675842,47
71675843,product_71675843,133
71675844,product_71675844,50
71675845,product_71675845,6
71675846,product_71675846,149
71675847,product_71675847,138
71675848,product_71675848,21
71675849,product_71675849,80
71675850,product_71675850,135
71675851,product_71675851,111
71675852,product_71675852,14
71675853,product_71675853,38
71675854,product_71675854,90
71675855,product_71675855,14
71675856,product_71675856,34
71675857,product_71675857,109
71675858,product_71675858,134
71675859,product_71675859,57
71675860,product_71675860,108
71675861,product_71675861,46
71675862,product_71675862,140
71675863,product_71675863,57
71675864,product_71675864,114
71675865,product_71675865,58
71675866,product_71675866,94
71675867,product_71675867,93
71675868,product_71675868,123
71675869,product_71675869,39
71675870,product_71675870,91
71675871,product_71675871,29
71675872,product_71675872,132
71675873,product_71675873,135
71675874,product_71675874,101
71675875,product_71675875,68
71675876,product_71675876,116
71675877,product_71675877,106
71675878,product_71675878,35
71675879,product_71675879,46
71675880,product_71675880,148
71675881,product_71675881,112
71675882,product_71675882,44
71675883,product_71675883,118
71675884,product_71675884,96
71675885,product_71675885,5
71675886,product_71675886,12
71675887,product_71675887,109
71675888,product_71675888,33
71675889,product_71675889,17
71675890,product_71675890,59
71675891,product_71675891,16
71675892,product_71675892,109
71675893,product_71675893,89
71675894,product_71675894,42
71675895,product_71675895,104
71675896,product_71675896,139
71675897,product_71675897,141
71675898,product_71675898,141
71675899,product_71675899,143
71675900,product_71675900,104
71675901,product_71675901,32
71675902,product_71675902,28
71675903,product_71675903,125
71675904,product_71675904,61
71675905,product_71675905,33
71675906,product_71675906,105
71675907,product_71675907,104
71675908,product_71675908,120
71675909,product_71675909,49
71675910,product_71675910,91
71675911,product_71675911,123
71675912,product_71675912,17
71675913,product_71675913,96
71675914,product_71675914,114
71675915,product_71675915,100
71675916,product_71675916,100
71675917,product_71675917,51
71675918,product_71675918,102
71675919,product_71675919,13
71675920,product_71675920,52
71675921,product_71675921,96
71675922,product_71675922,99
71675923,product_71675923,149
71675924,product_71675924,104
71675925,product_71675925,137
71675926,product_71675926,17
71675927,product_71675927,106
71675928,product_71675928,75
71675929,product_71675929,14
71675930,product_71675930,30
71675931,product_71675931,130
71675932,product_71675932,57
71675933,product_71675933,71
71675934,product_71675934,54
71675935,product_71675935,14
71675936,product_71675936,99
71675937,product_71675937,101
71675938,product_71675938,149
71675939,product_71675939,99
71675940,product_71675940,62
71675941,product_71675941,82
71675942,product_71675942,116
71675943,product_71675943,142
71675944,product_71675944,93
71675945,product_71675945,39
71675946,product_71675946,47
71675947,product_71675947,67
71675948,product_71675948,58
71675949,product_71675949,131
71675950,product_71675950,149
71675951,product_71675951,139
71675952,product_71675952,125
71675953,product_71675953,57
71675954,product_71675954,103
71675955,product_71675955,32
71675956,product_71675956,139
71675957,product_71675957,7
71675958,product_71675958,43
71675959,product_71675959,89
71675960,product_71675960,143
71675961,product_71675961,137
71675962,product_71675962,147
71675963,product_71675963,75
71675964,product_71675964,100
71675965,product_71675965,9
71675966,product_71675966,108
71675967,product_71675967,43
71675968,product_71675968,35
71675969,product_71675969,105
71675970,product_71675970,99
71675971,product_71675971,92
71675972,product_71675972,57
71675973,product_71675973,97
71675974,product_71675974,44
71675975,product_71675975,46
71675976,product_71675976,110
71675977,product_71675977,133
71675978,product_71675978,137
71675979,product_71675979,145
71675980,product_71675980,39
71675981,product_71675981,34
71675982,product_71675982,36
71675983,product_71675983,111
71675984,product_71675984,55
71675985,product_71675985,31
71675986,product_71675986,135
71675987,product_71675987,123
71675988,product_71675988,64
71675989,product_71675989,138
71675990,product_71675990,57
71675991,product_71675991,21
71675992,product_71675992,28
71675993,product_71675993,19
71675994,product_71675994,38
71675995,product_71675995,31
71675996,product_71675996,60
71675997,product_71675997,59
71675998,product_71675998,72
71675999,product_71675999,128
71676000,product_71676000,147
71676001,product_71676001,116
71676002,product_71676002,26
71676003,product_71676003,140
71676004,product_71676004,77
71676005,product_71676005,89
71676006,product_71676006,14
71676007,product_71676007,80
71676008,product_71676008,145
71676009,product_71676009,82
71676010,product_71676010,25
71676011,product_71676011,150
71676012,product_71676012,133
71676013,product_71676013,140
71676014,product_71676014,137
71676015,product_71676015,33
71676016,product_71676016,137
71676017,product_71676017,62
71676018,product_71676018,142
71676019,product_71676019,33
71676020,product_71676020,80
71676021,product_71676021,131
71676022,product_71676022,121
71676023,product_71676023,8
71676024,product_71676024,138
71676025,product_71676025,55
71676026,product_71676026,26
71676027,product_71676027,100
71676028,product_71676028,42
71676029,product_71676029,133
71676030,product_71676030,105
71676031,product_71676031,119
71676032,product_71676032,49
71676033,product_71676033,75
71676034,product_71676034,105
71676035,product_71676035,19
71676036,product_71676036,134
71676037,product_71676037,34
71676038,product_71676038,124
71676039,product_71676039,132
71676040,product_71676040,119
71676041,product_71676041,81
71676042,product_71676042,140
71676043,product_71676043,30
71676044,product_71676044,87
71676045,product_71676045,39
71676046,product_71676046,34
71676047,product_71676047,83
71676048,product_71676048,19
71676049,product_71676049,90
71676050,product_71676050,105
71676051,product_71676051,34
71676052,product_71676052,115
71676053,product_71676053,48
71676054,product_71676054,40
71676055,product_71676055,57
71676056,product_71676056,12
71676057,product_71676057,123
71676058,product_71676058,64
71676059,product_71676059,30
71676060,product_71676060,41
71676061,product_71676061,96
71676062,product_71676062,39
71676063,product_71676063,92
71676064,product_71676064,133
71676065,product_71676065,58
71676066,product_71676066,50
71676067,product_71676067,79
71676068,product_71676068,40
71676069,product_71676069,74
71676070,product_71676070,86
71676071,product_71676071,17
71676072,product_71676072,109
71676073,product_71676073,131
71676074,product_71676074,143
71676075,product_71676075,85
71676076,product_71676076,39
71676077,product_71676077,4
71676078,product_71676078,76
71676079,product_71676079,40
71676080,product_71676080,114
71676081,product_71676081,71
71676082,product_71676082,118
71676083,product_71676083,7
71676084,product_71676084,140
71676085,product_71676085,141
71676086,product_71676086,119
71676087,product_71676087,67
71676088,product_71676088,29
71676089,product_71676089,100
71676090,product_71676090,33
71676091,product_71676091,123
71676092,product_71676092,129
71676093,product_71676093,93
71676094,product_71676094,100
71676095,product_71676095,113
